ORDER_ID,DATE_ORDERED,ORDER_COST
19140,2022-05-24,39.68
19141,2022-05-24,19.91
19142,2022-05-24,10.17
19143,2022-05-24,3.98
19144,2022-05-24,34.68
19145,2022-05-24,9.27
19146,2022-05-24,12.93
19147,2022-05-24,26.62
19148,2022-05-24,21.43
19149,2022-05-24,32.14
19150,2022-05-24,7.63
19151,2022-05-24,29.9
19152,2022-05-24,13.98
19153,2022-05-24,3.58
19154,2022-05-24,19.26
19155,2022-05-24,35.19
19156,2022-05-24,12.48
19157,2022-05-24,9.26
19158,2022-05-24,21.64
19159,2022-05-24,21.05
19160,2022-05-24,42.07
19161,2022-05-24,13.73
19162,2022-05-24,12.67
19163,2022-05-24,39.97
19164,2022-05-24,3.49
19165,2022-05-24,36.99
19166,2022-05-24,17.85
19167,2022-05-24,24.99
19168,2022-05-24,46.57
19169,2022-05-24,32.24
19170,2022-05-24,3.18
19171,2022-05-24,16.63
19172,2022-05-24,12.57
19173,2022-05-24,9.74
19174,2022-05-24,38.45
19175,2022-05-24,8.58
19176,2022-05-24,4.24
19177,2022-05-24,18.85
19178,2022-05-24,11.56
19179,2022-05-24,9.26
19180,2022-05-24,27.32
19181,2022-05-24,40.38
19182,2022-05-24,39.32
19183,2022-05-24,33.3
19184,2022-05-24,21.17
19185,2022-05-24,8.98
19186,2022-05-24,8.02
19187,2022-05-24,8.79
19188,2022-05-24,26.98
19189,2022-05-24,1.59
19190,2022-05-24,43.54
19191,2022-05-24,24.75
19192,2022-05-24,12.53
19193,2022-05-24,15.66
19194,2022-05-24,26.04
19195,2022-05-24,28.29
19196,2022-05-24,38.24
19197,2022-05-24,34.52
19198,2022-05-24,31.3
19199,2022-05-24,25.75
19200,2022-05-24,23.65
19201,2022-05-25,15.3
19202,2022-05-25,32.35
19203,2022-05-25,53.18
19204,2022-05-25,11.34
19205,2022-05-25,42.4
19206,2022-05-25,12.48
19207,2022-05-25,27.73
19208,2022-05-25,7.08
19209,2022-05-25,10.78
19210,2022-05-25,6.1
19211,2022-05-25,17.67
19212,2022-05-25,24.76
19213,2022-05-25,33.64
19214,2022-05-25,17.96
19215,2022-05-25,29.83
19216,2022-05-25,17.72
19217,2022-05-25,10.42
19218,2022-05-25,1.59
19219,2022-05-25,24.46
19220,2022-05-25,20.26
19221,2022-05-25,9.38
19222,2022-05-25,21.12
19223,2022-05-25,37.33
19224,2022-05-25,8.99
19225,2022-05-25,10.98
19226,2022-05-25,36.16
19227,2022-05-25,1.59
19228,2022-05-25,34.57
19229,2022-05-25,40.12
19230,2022-05-25,46.8
19231,2022-05-25,21.02
19232,2022-05-25,19.96
19233,2022-05-25,26.02
19234,2022-05-25,17.99
19235,2022-05-25,5.48
19236,2022-05-25,30.23
19237,2022-05-25,21.36
19238,2022-05-25,21.07
19239,2022-05-25,40.29
19240,2022-05-25,17.27
19241,2022-05-25,30.49
19242,2022-05-25,4.49
19243,2022-05-25,12.37
19244,2022-05-25,8.99
19245,2022-05-25,23.74
19246,2022-05-25,28.24
19247,2022-05-25,13.47
19248,2022-05-25,20.64
19249,2022-05-25,31.92
19250,2022-05-25,9.48
19251,2022-05-25,18.63
19252,2022-05-25,7.29
19253,2022-05-25,32.44
19254,2022-05-25,3.89
19255,2022-05-25,1.59
19256,2022-05-25,28.95
19257,2022-05-25,9.37
19258,2022-05-25,6.77
19259,2022-05-25,13.48
19260,2022-05-25,7.84
19261,2022-05-25,17.78
19262,2022-05-25,8.24
19263,2022-05-25,3.49
19264,2022-05-25,22.45
19265,2022-05-25,37.39
19266,2022-05-25,2.69
19267,2022-05-25,35.94
19268,2022-05-25,3.18
19269,2022-05-25,31.74
19270,2022-05-25,42.56
19271,2022-05-25,13.82
19272,2022-05-25,1.59
19273,2022-05-25,1.59
19274,2022-05-25,3.18
19275,2022-05-25,10.68
19276,2022-05-25,1.99
19277,2022-05-25,47.22
19278,2022-05-25,29.93
19279,2022-05-25,8.07
19280,2022-05-25,23.15
19281,2022-05-25,42.99
19282,2022-05-25,13.87
19283,2022-05-25,7.48
19284,2022-05-25,30.45
19285,2022-05-25,44.51
19286,2022-05-25,12.44
19287,2022-05-25,24.97
19288,2022-05-25,14.67
19289,2022-05-25,19.66
19290,2022-05-25,28.04
19291,2022-05-25,28.05
19292,2022-05-25,31.57
19293,2022-05-25,34.85
19294,2022-05-25,2.39
19295,2022-05-25,3.49
19296,2022-05-25,31.42
19297,2022-05-25,18.84
19298,2022-05-25,9.28
19299,2022-05-25,44.97
19300,2022-05-25,18.86
19301,2022-05-25,26.66
19302,2022-05-25,45.43
19303,2022-05-25,9.13
19304,2022-05-25,38.99
19305,2022-05-25,34.24
19306,2022-05-25,16.57
19307,2022-05-25,34.64
19308,2022-05-25,6.39
19309,2022-05-25,48.62
19310,2022-05-25,25.55
19311,2022-05-25,53.02
19312,2022-05-25,12.84
19313,2022-05-25,28.23
19314,2022-05-25,18.77
19315,2022-05-25,4.77
19316,2022-05-25,34.0
19317,2022-05-25,21.51
19318,2022-05-25,10.39
19319,2022-05-25,37.01
19320,2022-05-25,22.26
19321,2022-05-25,2.39
19322,2022-05-25,40.58
19323,2022-05-25,50.51
19324,2022-05-25,18.46
19325,2022-05-25,37.14
19326,2022-05-25,37.44
19327,2022-05-25,37.81
19328,2022-05-25,6.28
19329,2022-05-25,26.44
19330,2022-05-25,21.94
19331,2022-05-25,44.98
19332,2022-05-25,16.96
19333,2022-05-25,2.69
19334,2022-05-25,20.45
19335,2022-05-25,9.73
19336,2022-05-25,53.41
19337,2022-05-25,40.39
19338,2022-05-25,15.46
19339,2022-05-25,29.42
19340,2022-05-25,1.9
19341,2022-05-25,4.49
19342,2022-05-25,22.85
19343,2022-05-25,14.52
19344,2022-05-25,33.91
19345,2022-05-25,6.18
19346,2022-05-25,1.9
19347,2022-05-25,14.36
19348,2022-05-25,23.56
19349,2022-05-25,15.75
19350,2022-05-25,6.99
19351,2022-05-25,30.6
19352,2022-05-25,6.99
19353,2022-05-25,9.18
19354,2022-05-25,17.66
19355,2022-05-25,10.46
19356,2022-05-25,10.13
19357,2022-05-25,39.12
19358,2022-05-25,16.53
19359,2022-05-25,11.89
19360,2022-05-25,46.8
19361,2022-05-25,29.12
19362,2022-05-25,1.59
19363,2022-05-25,1.9
19364,2022-05-25,14.53
19365,2022-05-25,12.26
19366,2022-05-25,38.62
19367,2022-05-25,24.54
19368,2022-05-25,49.0
19369,2022-05-25,47.06
19370,2022-05-25,4.49
19371,2022-05-25,27.0
19372,2022-05-25,42.09
19373,2022-05-25,18.85
19374,2022-05-25,35.36
19375,2022-05-25,14.34
19376,2022-05-25,34.69
19377,2022-05-25,13.67
19378,2022-05-25,13.13
19379,2022-05-25,8.99
19380,2022-05-25,45.12
19381,2022-05-25,29.23
19382,2022-05-25,26.15
19383,2022-05-25,35.44
19384,2022-05-25,37.34
19385,2022-05-25,6.08
19386,2022-05-25,23.4
19387,2022-05-25,35.63
19388,2022-05-25,3.65
19389,2022-05-25,34.53
19390,2022-05-25,22.54
19391,2022-05-25,23.06
19392,2022-05-25,19.75
19393,2022-05-25,15.76
19394,2022-05-25,53.33
19395,2022-05-25,24.21
19396,2022-05-25,32.38
19397,2022-05-25,44.68
19398,2022-05-25,26.45
19399,2022-05-25,1.1
19400,2022-05-25,39.72
19401,2022-05-26,38.53
19402,2022-05-26,5.79
19403,2022-05-26,16.97
19404,2022-05-26,33.72
19405,2022-05-26,20.05
19406,2022-05-26,37.44
19407,2022-05-26,33.42
19408,2022-05-26,41.01
19409,2022-05-26,24.64
19410,2022-05-26,32.51
19411,2022-05-26,22.25
19412,2022-05-26,5.08
19413,2022-05-26,31.17
19414,2022-05-26,14.66
19415,2022-05-26,27.4
19416,2022-05-26,27.44
19417,2022-05-26,17.55
19418,2022-05-26,16.63
19419,2022-05-26,27.72
19420,2022-05-26,23.9
19421,2022-05-26,15.88
19422,2022-05-26,32.25
19423,2022-05-26,35.06
19424,2022-05-26,23.02
19425,2022-05-26,31.54
19426,2022-05-26,10.28
19427,2022-05-26,26.2
19428,2022-05-26,8.68
19429,2022-05-26,33.53
19430,2022-05-26,7.14
19431,2022-05-26,1.1
19432,2022-05-26,1.59
19433,2022-05-26,52.52
19434,2022-05-26,11.36
19435,2022-05-26,27.98
19436,2022-05-26,16.13
19437,2022-05-26,15.96
19438,2022-05-26,25.3
19439,2022-05-26,20.56
19440,2022-05-26,28.53
19441,2022-05-26,25.45
19442,2022-05-26,22.94
19443,2022-05-26,30.55
19444,2022-05-26,25.62
19445,2022-05-26,11.27
19446,2022-05-26,12.62
19447,2022-05-26,9.57
19448,2022-05-26,25.13
19449,2022-05-26,24.31
19450,2022-05-26,3.98
19451,2022-05-26,4.04
19452,2022-05-26,30.9
19453,2022-05-26,27.3
19454,2022-05-26,14.91
19455,2022-05-26,32.63
19456,2022-05-26,31.02
19457,2022-05-26,32.43
19458,2022-05-26,9.13
19459,2022-05-26,18.86
19460,2022-05-26,34.19
19461,2022-05-26,16.75
19462,2022-05-26,43.61
19463,2022-05-26,26.81
19464,2022-05-26,26.46
19465,2022-05-26,7.08
19466,2022-05-26,2.28
19467,2022-05-26,17.65
19468,2022-05-26,29.48
19469,2022-05-26,40.91
19470,2022-05-26,32.25
19471,2022-05-26,18.27
19472,2022-05-26,5.49
19473,2022-05-26,25.93
19474,2022-05-26,43.14
19475,2022-05-26,37.03
19476,2022-05-26,10.78
19477,2022-05-26,7.88
19478,2022-05-26,22.22
19479,2022-05-26,15.08
19480,2022-05-26,29.29
19481,2022-05-26,36.62
19482,2022-05-26,12.82
19483,2022-05-26,14.43
19484,2022-05-26,18.17
19485,2022-05-26,1.1
19486,2022-05-26,8.38
19487,2022-05-26,23.43
19488,2022-05-26,25.4
19489,2022-05-26,25.09
19490,2022-05-26,23.87
19491,2022-05-26,14.87
19492,2022-05-26,6.48
19493,2022-05-26,31.03
19494,2022-05-26,21.56
19495,2022-05-26,5.58
19496,2022-05-26,3.08
19497,2022-05-26,14.07
19498,2022-05-26,26.85
19499,2022-05-26,38.8
19500,2022-05-26,24.75
19501,2022-05-26,20.1
19502,2022-05-26,23.84
19503,2022-05-26,4.49
19504,2022-05-26,46.64
19505,2022-05-26,6.99
19506,2022-05-26,12.78
19507,2022-05-26,17.65
19508,2022-05-26,30.64
19509,2022-05-26,12.06
19510,2022-05-26,10.38
19511,2022-05-26,15.02
19512,2022-05-26,27.19
19513,2022-05-26,10.41
19514,2022-05-26,8.47
19515,2022-05-26,20.31
19516,2022-05-26,33.25
19517,2022-05-26,43.71
19518,2022-05-26,8.98
19519,2022-05-26,24.36
19520,2022-05-26,14.33
19521,2022-05-26,39.93
19522,2022-05-26,12.87
19523,2022-05-26,19.74
19524,2022-05-26,2.45
19525,2022-05-26,5.79
19526,2022-05-26,4.04
19527,2022-05-26,13.89
19528,2022-05-26,21.95
19529,2022-05-26,6.99
19530,2022-05-26,24.55
19531,2022-05-26,6.79
19532,2022-05-26,38.12
19533,2022-05-26,24.56
19534,2022-05-26,16.76
19535,2022-05-26,17.05
19536,2022-05-26,11.63
19537,2022-05-26,28.63
19538,2022-05-26,17.72
19539,2022-05-26,36.07
19540,2022-05-26,1.99
19541,2022-05-26,8.79
19542,2022-05-26,19.26
19543,2022-05-26,29.88
19544,2022-05-26,31.24
19545,2022-05-26,40.23
19546,2022-05-26,24.35
19547,2022-05-26,24.61
19548,2022-05-26,37.13
19549,2022-05-26,0.69
19550,2022-05-26,9.28
19551,2022-05-26,4.18
19552,2022-05-26,3.14
19553,2022-05-26,36.79
19554,2022-05-26,46.32
19555,2022-05-26,23.55
19556,2022-05-26,28.88
19557,2022-05-26,38.31
19558,2022-05-26,45.02
19559,2022-05-26,12.77
19560,2022-05-26,33.22
19561,2022-05-26,47.17
19562,2022-05-26,42.31
19563,2022-05-26,5.18
19564,2022-05-26,14.77
19565,2022-05-26,38.83
19566,2022-05-26,8.93
19567,2022-05-26,17.37
19568,2022-05-26,38.63
19569,2022-05-26,20.75
19570,2022-05-26,4.77
19571,2022-05-26,11.37
19572,2022-05-26,20.9
19573,2022-05-26,25.06
19574,2022-05-26,12.63
19575,2022-05-26,1.1
19576,2022-05-26,1.99
19577,2022-05-26,24.1
19578,2022-05-26,32.29
19579,2022-05-26,30.6
19580,2022-05-26,27.56
19581,2022-05-26,44.41
19582,2022-05-26,3.49
19583,2022-05-26,6.79
19584,2022-05-26,29.74
19585,2022-05-26,10.78
19586,2022-05-26,3.0
19587,2022-05-26,53.82
19588,2022-05-26,5.93
19589,2022-05-26,14.96
19590,2022-05-26,16.75
19591,2022-05-26,26.9
19592,2022-05-26,24.9
19593,2022-05-26,6.39
19594,2022-05-26,15.98
19595,2022-05-26,15.97
19596,2022-05-26,0.69
19597,2022-05-26,23.11
19598,2022-05-26,55.22
19599,2022-05-26,7.69
19600,2022-05-26,16.72
19601,2022-05-27,48.07
19602,2022-05-27,32.79
19603,2022-05-27,25.66
19604,2022-05-27,23.34
19605,2022-05-27,29.72
19606,2022-05-27,0.69
19607,2022-05-27,6.99
19608,2022-05-27,50.77
19609,2022-05-27,36.92
19610,2022-05-27,7.93
19611,2022-05-27,30.6
19612,2022-05-27,36.97
19613,2022-05-27,24.46
19614,2022-05-27,42.1
19615,2022-05-27,1.99
19616,2022-05-27,7.98
19617,2022-05-27,32.95
19618,2022-05-27,18.95
19619,2022-05-27,13.12
19620,2022-05-27,13.07
19621,2022-05-27,19.37
19622,2022-05-27,8.58
19623,2022-05-27,21.24
19624,2022-05-27,5.17
19625,2022-05-27,13.08
19626,2022-05-27,40.79
19627,2022-05-27,12.53
19628,2022-05-27,0.69
19629,2022-05-27,31.12
19630,2022-05-27,36.84
19631,2022-05-27,35.71
19632,2022-05-27,11.34
19633,2022-05-27,38.42
19634,2022-05-27,20.24
19635,2022-05-27,0.0
19636,2022-05-27,39.82
19637,2022-05-27,34.22
19638,2022-05-27,8.67
19639,2022-05-27,34.04
19640,2022-05-27,18.45
19641,2022-05-27,32.6
19642,2022-05-27,15.78
19643,2022-05-27,24.5
19644,2022-05-27,15.16
19645,2022-05-27,39.77
19646,2022-05-27,41.27
19647,2022-05-27,20.75
19648,2022-05-27,33.83
19649,2022-05-27,2.45
19650,2022-05-27,15.56
19651,2022-05-27,10.26
19652,2022-05-27,1.99
19653,2022-05-27,7.16
19654,2022-05-27,34.85
19655,2022-05-27,11.96
19656,2022-05-27,28.88
19657,2022-05-27,10.09
19658,2022-05-27,20.15
19659,2022-05-27,32.63
19660,2022-05-27,25.64
19661,2022-05-27,8.18
19662,2022-05-27,11.48
19663,2022-05-27,31.84
19664,2022-05-27,10.57
19665,2022-05-27,9.38
19666,2022-05-27,5.24
19667,2022-05-27,20.53
19668,2022-05-27,8.98
19669,2022-05-27,32.74
19670,2022-05-27,22.92
19671,2022-05-27,26.0
19672,2022-05-27,24.5
19673,2022-05-27,3.99
19674,2022-05-27,3.98
19675,2022-05-27,22.75
19676,2022-05-27,9.98
19677,2022-05-27,30.95
19678,2022-05-27,28.1
19679,2022-05-27,30.36
19680,2022-05-27,21.94
19681,2022-05-27,1.59
19682,2022-05-27,53.1
19683,2022-05-27,28.93
19684,2022-05-27,6.36
19685,2022-05-27,19.92
19686,2022-05-27,38.73
19687,2022-05-27,20.12
19688,2022-05-27,42.12
19689,2022-05-27,47.31
19690,2022-05-27,1.59
19691,2022-05-27,11.66
19692,2022-05-27,7.68
19693,2022-05-27,6.79
19694,2022-05-27,23.36
19695,2022-05-27,33.3
19696,2022-05-27,30.68
19697,2022-05-27,23.99
19698,2022-05-27,19.61
19699,2022-05-27,14.68
19700,2022-05-27,21.51
19701,2022-05-27,5.63
19702,2022-05-27,22.75
19703,2022-05-27,10.23
19704,2022-05-27,32.72
19705,2022-05-27,39.28
19706,2022-05-27,24.55
19707,2022-05-27,4.49
19708,2022-05-27,24.94
19709,2022-05-27,16.36
19710,2022-05-27,33.49
19711,2022-05-27,14.05
19712,2022-05-27,9.53
19713,2022-05-27,32.99
19714,2022-05-27,28.37
19715,2022-05-27,9.19
19716,2022-05-27,12.98
19717,2022-05-27,40.93
19718,2022-05-27,29.3
19719,2022-05-27,12.68
19720,2022-05-27,4.49
19721,2022-05-27,34.81
19722,2022-05-27,27.1
19723,2022-05-27,12.08
19724,2022-05-27,22.29
19725,2022-05-27,6.67
19726,2022-05-27,31.14
19727,2022-05-27,29.34
19728,2022-05-27,29.5
19729,2022-05-27,8.07
19730,2022-05-27,32.89
19731,2022-05-27,19.89
19732,2022-05-27,9.97
19733,2022-05-27,8.98
19734,2022-05-27,41.52
19735,2022-05-27,43.67
19736,2022-05-27,25.45
19737,2022-05-27,2.45
19738,2022-05-27,31.88
19739,2022-05-27,25.59
19740,2022-05-27,56.92
19741,2022-05-27,27.53
19742,2022-05-27,35.97
19743,2022-05-27,35.05
19744,2022-05-27,16.06
19745,2022-05-27,3.58
19746,2022-05-27,9.78
19747,2022-05-27,12.87
19748,2022-05-27,29.45
19749,2022-05-27,22.14
19750,2022-05-27,52.31
19751,2022-05-27,34.92
19752,2022-05-27,30.5
19753,2022-05-27,41.42
19754,2022-05-27,38.87
19755,2022-05-27,20.36
19756,2022-05-27,17.95
19757,2022-05-27,27.21
19758,2022-05-27,31.2
19759,2022-05-27,23.78
19760,2022-05-27,40.37
19761,2022-05-27,10.17
19762,2022-05-27,21.23
19763,2022-05-27,32.71
19764,2022-05-27,7.98
19765,2022-05-27,6.99
19766,2022-05-27,15.36
19767,2022-05-27,35.48
19768,2022-05-27,1.9
19769,2022-05-27,29.31
19770,2022-05-27,22.63
19771,2022-05-27,3.14
19772,2022-05-27,28.4
19773,2022-05-27,1.99
19774,2022-05-27,34.91
19775,2022-05-27,12.64
19776,2022-05-27,47.42
19777,2022-05-27,44.31
19778,2022-05-27,21.47
19779,2022-05-27,1.99
19780,2022-05-27,15.62
19781,2022-05-27,1.9
19782,2022-05-27,17.77
19783,2022-05-27,45.88
19784,2022-05-27,12.97
19785,2022-05-27,18.71
19786,2022-05-27,17.85
19787,2022-05-27,22.05
19788,2022-05-27,30.8
19789,2022-05-27,10.08
19790,2022-05-27,6.87
19791,2022-05-27,51.21
19792,2022-05-27,35.99
19793,2022-05-27,38.04
19794,2022-05-27,10.98
19795,2022-05-27,40.49
19796,2022-05-27,28.02
19797,2022-05-27,15.36
19798,2022-05-27,31.9
19799,2022-05-27,40.23
19800,2022-05-27,13.65
19801,2022-05-28,4.49
19802,2022-05-28,20.87
19803,2022-05-28,0.0
19804,2022-05-28,20.65
19805,2022-05-28,2.28
19806,2022-05-28,31.14
19807,2022-05-28,41.57
19808,2022-05-28,10.07
19809,2022-05-28,22.53
19810,2022-05-28,21.65
19811,2022-05-28,30.26
19812,2022-05-28,5.49
19813,2022-05-28,8.79
19814,2022-05-28,10.64
19815,2022-05-28,33.31
19816,2022-05-28,36.73
19817,2022-05-28,18.35
19818,2022-05-28,33.44
19819,2022-05-28,19.75
19820,2022-05-28,29.25
19821,2022-05-28,28.12
19822,2022-05-28,33.24
19823,2022-05-28,39.1
19824,2022-05-28,13.28
19825,2022-05-28,19.55
19826,2022-05-28,26.35
19827,2022-05-28,14.37
19828,2022-05-28,14.47
19829,2022-05-28,3.49
19830,2022-05-28,16.87
19831,2022-05-28,27.11
19832,2022-05-28,32.33
19833,2022-05-28,43.44
19834,2022-05-28,17.12
19835,2022-05-28,1.59
19836,2022-05-28,11.18
19837,2022-05-28,40.1
19838,2022-05-28,10.78
19839,2022-05-28,20.03
19840,2022-05-28,3.0
19841,2022-05-28,31.15
19842,2022-05-28,30.89
19843,2022-05-28,23.73
19844,2022-05-28,35.41
19845,2022-05-28,17.57
19846,2022-05-28,24.15
19847,2022-05-28,44.32
19848,2022-05-28,29.92
19849,2022-05-28,28.28
19850,2022-05-28,16.06
19851,2022-05-28,19.11
19852,2022-05-28,7.14
19853,2022-05-28,18.07
19854,2022-05-28,10.97
19855,2022-05-28,19.27
19856,2022-05-28,44.63
19857,2022-05-28,27.15
19858,2022-05-28,39.58
19859,2022-05-28,23.47
19860,2022-05-28,0.69
19861,2022-05-28,20.02
19862,2022-05-28,17.94
19863,2022-05-28,21.25
19864,2022-05-28,12.03
19865,2022-05-28,6.04
19866,2022-05-28,22.41
19867,2022-05-28,21.34
19868,2022-05-28,5.88
19869,2022-05-28,30.64
19870,2022-05-28,25.71
19871,2022-05-28,3.49
19872,2022-05-28,13.86
19873,2022-05-28,14.83
19874,2022-05-28,20.4
19875,2022-05-28,21.51
19876,2022-05-28,8.99
19877,2022-05-28,20.04
19878,2022-05-28,28.85
19879,2022-05-28,34.04
19880,2022-05-28,29.44
19881,2022-05-28,25.13
19882,2022-05-28,10.14
19883,2022-05-28,37.55
19884,2022-05-28,18.77
19885,2022-05-28,9.91
19886,2022-05-28,27.44
19887,2022-05-28,6.34
19888,2022-05-28,3.18
19889,2022-05-28,7.88
19890,2022-05-28,3.09
19891,2022-05-28,13.47
19892,2022-05-28,34.74
19893,2022-05-28,3.99
19894,2022-05-28,19.32
19895,2022-05-28,28.12
19896,2022-05-28,34.74
19897,2022-05-28,41.73
19898,2022-05-28,1.79
19899,2022-05-28,1.99
19900,2022-05-28,36.34
19901,2022-05-28,22.97
19902,2022-05-28,3.49
19903,2022-05-28,30.6
19904,2022-05-28,29.51
19905,2022-05-28,41.9
19906,2022-05-28,24.91
19907,2022-05-28,14.06
19908,2022-05-28,10.83
19909,2022-05-28,15.64
19910,2022-05-28,3.58
19911,2022-05-28,39.77
19912,2022-05-28,32.03
19913,2022-05-28,27.72
19914,2022-05-28,24.71
19915,2022-05-28,14.02
19916,2022-05-28,29.73
19917,2022-05-28,6.99
19918,2022-05-28,36.41
19919,2022-05-28,43.03
19920,2022-05-28,40.28
19921,2022-05-28,22.33
19922,2022-05-28,5.89
19923,2022-05-28,9.13
19924,2022-05-28,28.43
19925,2022-05-28,38.04
19926,2022-05-28,1.59
19927,2022-05-28,38.53
19928,2022-05-28,1.59
19929,2022-05-28,52.47
19930,2022-05-28,37.68
19931,2022-05-28,29.23
19932,2022-05-28,1.99
19933,2022-05-28,1.9
19934,2022-05-28,45.6
19935,2022-05-28,16.46
19936,2022-05-28,25.92
19937,2022-05-28,41.82
19938,2022-05-28,19.15
19939,2022-05-28,1.59
19940,2022-05-28,17.07
19941,2022-05-28,26.45
19942,2022-05-28,49.22
19943,2022-05-28,28.84
19944,2022-05-28,21.82
19945,2022-05-28,41.52
19946,2022-05-28,16.06
19947,2022-05-28,38.41
19948,2022-05-28,39.68
19949,2022-05-28,23.85
19950,2022-05-28,18.45
19951,2022-05-28,30.8
19952,2022-05-28,17.37
19953,2022-05-28,35.84
19954,2022-05-28,12.72
19955,2022-05-28,31.38
19956,2022-05-28,26.81
19957,2022-05-28,37.43
19958,2022-05-28,10.16
19959,2022-05-28,36.8
19960,2022-05-28,1.99
19961,2022-05-28,1.99
19962,2022-05-28,27.14
19963,2022-05-28,45.24
19964,2022-05-28,8.67
19965,2022-05-28,30.54
19966,2022-05-28,39.14
19967,2022-05-28,21.72
19968,2022-05-28,15.68
19969,2022-05-28,20.04
19970,2022-05-28,26.89
19971,2022-05-28,1.59
19972,2022-05-28,19.13
19973,2022-05-28,11.72
19974,2022-05-28,27.15
19975,2022-05-28,15.91
19976,2022-05-28,43.82
19977,2022-05-28,1.59
19978,2022-05-28,6.99
19979,2022-05-28,6.59
19980,2022-05-28,43.53
19981,2022-05-28,37.57
19982,2022-05-28,46.98
19983,2022-05-28,16.43
19984,2022-05-28,28.53
19985,2022-05-28,21.3
19986,2022-05-28,23.79
19987,2022-05-28,4.49
19988,2022-05-28,30.66
19989,2022-05-28,23.65
19990,2022-05-28,55.07
19991,2022-05-28,43.09
19992,2022-05-28,8.38
19993,2022-05-28,30.94
19994,2022-05-28,13.98
19995,2022-05-28,32.2
19996,2022-05-28,13.78
19997,2022-05-28,36.25
19998,2022-05-28,11.78
19999,2022-05-28,36.71
20000,2022-05-28,23.26
20001,2022-05-29,17.36
20002,2022-05-29,18.65
20003,2022-05-29,30.31
20004,2022-05-29,38.28
20005,2022-05-29,11.68
20006,2022-05-29,18.03
20007,2022-05-29,25.81
20008,2022-05-29,24.86
20009,2022-05-29,28.47
20010,2022-05-29,29.72
20011,2022-05-29,21.45
20012,2022-05-29,38.43
20013,2022-05-29,1.1
20014,2022-05-29,14.78
20015,2022-05-29,3.99
20016,2022-05-29,1.99
20017,2022-05-29,30.62
20018,2022-05-29,25.95
20019,2022-05-29,9.18
20020,2022-05-29,14.37
20021,2022-05-29,12.17
20022,2022-05-29,15.27
20023,2022-05-29,15.96
20024,2022-05-29,13.02
20025,2022-05-29,1.59
20026,2022-05-29,21.44
20027,2022-05-29,11.46
20028,2022-05-29,8.38
20029,2022-05-29,15.78
20030,2022-05-29,19.85
20031,2022-05-29,1.59
20032,2022-05-29,1.59
20033,2022-05-29,12.91
20034,2022-05-29,26.01
20035,2022-05-29,18.16
20036,2022-05-29,7.39
20037,2022-05-29,42.77
20038,2022-05-29,6.99
20039,2022-05-29,27.44
20040,2022-05-29,45.72
20041,2022-05-29,11.48
20042,2022-05-29,34.73
20043,2022-05-29,10.77
20044,2022-05-29,28.99
20045,2022-05-29,8.38
20046,2022-05-29,48.01
20047,2022-05-29,25.73
20048,2022-05-29,21.95
20049,2022-05-29,23.6
20050,2022-05-29,40.73
20051,2022-05-29,13.39
20052,2022-05-29,19.41
20053,2022-05-29,18.47
20054,2022-05-29,25.65
20055,2022-05-29,47.36
20056,2022-05-29,24.84
20057,2022-05-29,12.07
20058,2022-05-29,41.88
20059,2022-05-29,49.11
20060,2022-05-29,1.59
20061,2022-05-29,10.58
20062,2022-05-29,40.3
20063,2022-05-29,6.79
20064,2022-05-29,31.89
20065,2022-05-29,24.51
20066,2022-05-29,7.07
20067,2022-05-29,33.99
20068,2022-05-29,33.91
20069,2022-05-29,17.64
20070,2022-05-29,11.27
20071,2022-05-29,2.39
20072,2022-05-29,24.0
20073,2022-05-29,6.79
20074,2022-05-29,37.12
20075,2022-05-29,26.35
20076,2022-05-29,6.99
20077,2022-05-29,6.89
20078,2022-05-29,38.71
20079,2022-05-29,31.66
20080,2022-05-29,13.56
20081,2022-05-29,18.02
20082,2022-05-29,27.76
20083,2022-05-29,48.42
20084,2022-05-29,24.43
20085,2022-05-29,30.43
20086,2022-05-29,13.78
20087,2022-05-29,19.71
20088,2022-05-29,26.71
20089,2022-05-29,30.41
20090,2022-05-29,26.61
20091,2022-05-29,34.6
20092,2022-05-29,31.69
20093,2022-05-29,12.43
20094,2022-05-29,22.45
20095,2022-05-29,31.74
20096,2022-05-29,11.26
20097,2022-05-29,14.58
20098,2022-05-29,11.06
20099,2022-05-29,2.28
20100,2022-05-29,13.46
20101,2022-05-29,42.97
20102,2022-05-29,42.21
20103,2022-05-29,3.58
20104,2022-05-29,50.44
20105,2022-05-29,10.17
20106,2022-05-29,26.36
20107,2022-05-29,3.49
20108,2022-05-29,27.61
20109,2022-05-29,13.37
20110,2022-05-29,30.89
20111,2022-05-29,15.98
20112,2022-05-29,8.28
20113,2022-05-29,12.06
20114,2022-05-29,36.03
20115,2022-05-29,2.45
20116,2022-05-29,17.11
20117,2022-05-29,20.12
20118,2022-05-29,30.79
20119,2022-05-29,3.49
20120,2022-05-29,38.22
20121,2022-05-29,25.22
20122,2022-05-29,47.61
20123,2022-05-29,26.24
20124,2022-05-29,41.62
